"","colony_id","species","group","genotype","treatment","full_treatment","recovered","airbrush_volume","surface_area","A","CA","di","Cdi","D2","Dsmall","chla.ug.cm2","chlc2.ug.cm2","chla.sym","sym.cm2","prot_mg.cm2","Host_AFDW_mg.cm2","Sym_AFDW_mg.cm2","CM2.year"
"95","OFAV_PP_358","OFAV","OFAV_P","358","PP","OFAV_PP","p",12.5,5.378830084,0.1044,0.0438,0.3706,0.2227,2.23096840996995,0,6.73341899652145,1.40225660268319,4.62972037420522e-06,1454389.996,0.528059524,2.20772915569943,9.99287933632372,0.1587
"96","OFAV_PP_358","OFAV","OFAV_P","358","PP","OFAV_PP","p",12.5,5.378830084,0.1044,0.0438,0.3706,0.2227,2.23096840996995,0,6.73341899652145,1.40225660268319,4.62972037420522e-06,1454389.996,0.528059524,2.20772915569943,9.99287933632372,1.7615
"97","OFAV_PP_358","OFAV","OFAV_P","358","PP","OFAV_PP","p",12.5,5.378830084,0.1044,0.0438,0.3706,0.2227,2.23096840996995,0,6.73341899652145,1.40225660268319,4.62972037420522e-06,1454389.996,0.528059524,2.20772915569943,9.99287933632372,2.2852
"98","OFAV_PP_358","OFAV","OFAV_P","358","PP","OFAV_PP","p",12.5,5.378830084,0.1044,0.0438,0.3706,0.2227,2.23096840996995,0,6.73341899652145,1.40225660268319,4.62972037420522e-06,1454389.996,0.528059524,2.20772915569943,9.99287933632372,2.5867
"99","OFAV_PP_358","OFAV","OFAV_P","358","PP","OFAV_PP","p",12.5,5.378830084,0.1044,0.0438,0.3706,0.2227,2.23096840996995,0,6.73341899652145,1.40225660268319,4.62972037420522e-06,1454389.996,0.528059524,2.20772915569943,9.99287933632372,3.0311
"100","OFAV_PP_358","OFAV","OFAV_P","358","PP","OFAV_PP","p",12.5,5.378830084,0.1044,0.0438,0.3706,0.2227,2.23096840996995,0,6.73341899652145,1.40225660268319,4.62972037420522e-06,1454389.996,0.528059524,2.20772915569943,9.99287933632372,3.8246
"101","OFAV_PP_358","OFAV","OFAV_P","358","PP","OFAV_PP","p",12.5,5.378830084,0.1044,0.0438,0.3706,0.2227,2.23096840996995,0,6.73341899652145,1.40225660268319,4.62972037420522e-06,1454389.996,0.528059524,2.20772915569943,9.99287933632372,5.5543
"102","OFAV_PP_359","OFAV","OFAV_P","359","PP","OFAV_PP","p",10,5.757660167,0.1204,0.051,0.3946,0.2433,1.91049830676816,0.173681664251651,4.52317710863373,1.05403059992721,9.45582450620735e-06,478348.2504,0.472535913,6.33938074518527,6.42622157731109,-4.3324
"103","OFAV_PP_359","OFAV","OFAV_P","359","PP","OFAV_PP","p",10,5.757660167,0.1204,0.051,0.3946,0.2433,1.91049830676816,0.173681664251651,4.52317710863373,1.05403059992721,9.45582450620735e-06,478348.2504,0.472535913,6.33938074518527,6.42622157731109,-3.9833
"104","OFAV_PP_359","OFAV","OFAV_P","359","PP","OFAV_PP","p",10,5.757660167,0.1204,0.051,0.3946,0.2433,1.91049830676816,0.173681664251651,4.52317710863373,1.05403059992721,9.45582450620735e-06,478348.2504,0.472535913,6.33938074518527,6.42622157731109,-0.6665
"105","OFAV_PP_359","OFAV","OFAV_P","359","PP","OFAV_PP","p",10,5.757660167,0.1204,0.051,0.3946,0.2433,1.91049830676816,0.173681664251651,4.52317710863373,1.05403059992721,9.45582450620735e-06,478348.2504,0.472535913,6.33938074518527,6.42622157731109,-0.5554
"106","OFAV_PP_359","OFAV","OFAV_P","359","PP","OFAV_PP","p",10,5.757660167,0.1204,0.051,0.3946,0.2433,1.91049830676816,0.173681664251651,4.52317710863373,1.05403059992721,9.45582450620735e-06,478348.2504,0.472535913,6.33938074518527,6.42622157731109,2.1424
"107","OFAV_PP_359","OFAV","OFAV_P","359","PP","OFAV_PP","p",10,5.757660167,0.1204,0.051,0.3946,0.2433,1.91049830676816,0.173681664251651,4.52317710863373,1.05403059992721,9.45582450620735e-06,478348.2504,0.472535913,6.33938074518527,6.42622157731109,2.5391
"108","OFAV_PP_359","OFAV","OFAV_P","359","PP","OFAV_PP","p",10,5.757660167,0.1204,0.051,0.3946,0.2433,1.91049830676816,0.173681664251651,4.52317710863373,1.05403059992721,9.45582450620735e-06,478348.2504,0.472535913,6.33938074518527,6.42622157731109,9.6646
"109","OFAV_PP_359","OFAV","OFAV_P","359","PP","OFAV_PP","p",10,5.757660167,0.1204,0.051,0.3946,0.2433,1.91049830676816,0.173681664251651,4.52317710863373,1.05403059992721,9.45582450620735e-06,478348.2504,0.472535913,6.33938074518527,6.42622157731109,9.8391
"110","OFAV_PP_359","OFAV","OFAV_P","359","PP","OFAV_PP","p",10,5.757660167,0.1204,0.051,0.3946,0.2433,1.91049830676816,0.173681664251651,4.52317710863373,1.05403059992721,9.45582450620735e-06,478348.2504,0.472535913,6.33938074518527,6.42622157731109,10.347
"111","OFAV_PP_360","OFAV","OFAV_P","360","PP","OFAV_PP","p",16,6.334261838,0.0994,0.0422,0.3643,0.2143,2.52594547071201,0.1578715919195,5.50908707162288,1.30654529472579,3.74957020090691e-06,1469258.282,0.609269034,2.3364995604086,8.08302550627842,-9.1726
"112","OFAV_PP_360","OFAV","OFAV_P","360","PP","OFAV_PP","p",16,6.334261838,0.0994,0.0422,0.3643,0.2143,2.52594547071201,0.1578715919195,5.50908707162288,1.30654529472579,3.74957020090691e-06,1469258.282,0.609269034,2.3364995604086,8.08302550627842,-2.0948
"113","OFAV_PP_360","OFAV","OFAV_P","360","PP","OFAV_PP","p",16,6.334261838,0.0994,0.0422,0.3643,0.2143,2.52594547071201,0.1578715919195,5.50908707162288,1.30654529472579,3.74957020090691e-06,1469258.282,0.609269034,2.3364995604086,8.08302550627842,-0.5396
"114","OFAV_PP_360","OFAV","OFAV_P","360","PP","OFAV_PP","p",16,6.334261838,0.0994,0.0422,0.3643,0.2143,2.52594547071201,0.1578715919195,5.50908707162288,1.30654529472579,3.74957020090691e-06,1469258.282,0.609269034,2.3364995604086,8.08302550627842,0.603
"115","OFAV_PP_360","OFAV","OFAV_P","360","PP","OFAV_PP","p",16,6.334261838,0.0994,0.0422,0.3643,0.2143,2.52594547071201,0.1578715919195,5.50908707162288,1.30654529472579,3.74957020090691e-06,1469258.282,0.609269034,2.3364995604086,8.08302550627842,3.8246
"116","OFAV_PP_360","OFAV","OFAV_P","360","PP","OFAV_PP","p",16,6.334261838,0.0994,0.0422,0.3643,0.2143,2.52594547071201,0.1578715919195,5.50908707162288,1.30654529472579,3.74957020090691e-06,1469258.282,0.609269034,2.3364995604086,8.08302550627842,6.4272
"117","OFAV_PP_360","OFAV","OFAV_P","360","PP","OFAV_PP","p",16,6.334261838,0.0994,0.0422,0.3643,0.2143,2.52594547071201,0.1578715919195,5.50908707162288,1.30654529472579,3.74957020090691e-06,1469258.282,0.609269034,2.3364995604086,8.08302550627842,7.9507
"118","OFAV_PP_360","OFAV","OFAV_P","360","PP","OFAV_PP","p",16,6.334261838,0.0994,0.0422,0.3643,0.2143,2.52594547071201,0.1578715919195,5.50908707162288,1.30654529472579,3.74957020090691e-06,1469258.282,0.609269034,2.3364995604086,8.08302550627842,8.4743
"119","OFAV_PP_360","OFAV","OFAV_P","360","PP","OFAV_PP","p",16,6.334261838,0.0994,0.0422,0.3643,0.2143,2.52594547071201,0.1578715919195,5.50908707162288,1.30654529472579,3.74957020090691e-06,1469258.282,0.609269034,2.3364995604086,8.08302550627842,11.807
"120","OFAV_PP_362","OFAV","OFAV_P","362","PP","OFAV_PP","p",12,6.125348189,0.1064,0.0464,0.3732,0.2164,3.91814461145239,0.326512050954366,4.26019863603218,1.5440428377581,4.94852086034005e-06,860903.4409,0.62427791,2.10600272865566,2.54679399744405,-7.2683
"121","OFAV_PP_362","OFAV","OFAV_P","362","PP","OFAV_PP","p",12,6.125348189,0.1064,0.0464,0.3732,0.2164,3.91814461145239,0.326512050954366,4.26019863603218,1.5440428377581,4.94852086034005e-06,860903.4409,0.62427791,2.10600272865566,2.54679399744405,-1.4917
"122","OFAV_PP_362","OFAV","OFAV_P","362","PP","OFAV_PP","p",12,6.125348189,0.1064,0.0464,0.3732,0.2164,3.91814461145239,0.326512050954366,4.26019863603218,1.5440428377581,4.94852086034005e-06,860903.4409,0.62427791,2.10600272865566,2.54679399744405,-0.4443
"123","OFAV_PP_362","OFAV","OFAV_P","362","PP","OFAV_PP","p",12,6.125348189,0.1064,0.0464,0.3732,0.2164,3.91814461145239,0.326512050954366,4.26019863603218,1.5440428377581,4.94852086034005e-06,860903.4409,0.62427791,2.10600272865566,2.54679399744405,1.5552
"124","OFAV_PP_362","OFAV","OFAV_P","362","PP","OFAV_PP","p",12,6.125348189,0.1064,0.0464,0.3732,0.2164,3.91814461145239,0.326512050954366,4.26019863603218,1.5440428377581,4.94852086034005e-06,860903.4409,0.62427791,2.10600272865566,2.54679399744405,2.1741
"125","OFAV_PP_362","OFAV","OFAV_P","362","PP","OFAV_PP","p",12,6.125348189,0.1064,0.0464,0.3732,0.2164,3.91814461145239,0.326512050954366,4.26019863603218,1.5440428377581,4.94852086034005e-06,860903.4409,0.62427791,2.10600272865566,2.54679399744405,2.9835
"126","OFAV_PP_362","OFAV","OFAV_P","362","PP","OFAV_PP","p",12,6.125348189,0.1064,0.0464,0.3732,0.2164,3.91814461145239,0.326512050954366,4.26019863603218,1.5440428377581,4.94852086034005e-06,860903.4409,0.62427791,2.10600272865566,2.54679399744405,3.9674
"127","OFAV_PP_362","OFAV","OFAV_P","362","PP","OFAV_PP","p",12,6.125348189,0.1064,0.0464,0.3732,0.2164,3.91814461145239,0.326512050954366,4.26019863603218,1.5440428377581,4.94852086034005e-06,860903.4409,0.62427791,2.10600272865566,2.54679399744405,4.6022
"128","OFAV_PP_362","OFAV","OFAV_P","362","PP","OFAV_PP","p",12,6.125348189,0.1064,0.0464,0.3732,0.2164,3.91814461145239,0.326512050954366,4.26019863603218,1.5440428377581,4.94852086034005e-06,860903.4409,0.62427791,2.10600272865566,2.54679399744405,5.5702
"129","OFAV_PP_365","OFAV","OFAV_P","365","PP","OFAV_PP","p",34,4.73816156,0.1192,0.055,0.3976,0.2489,2.53262786590164,0,4.98513323523453,1.47157286886604,2.30930747902207e-06,2158713.502,1.04965532,4.48486184586749,9.32851263940438,-2.7454
"130","OFAV_PP_365","OFAV","OFAV_P","365","PP","OFAV_PP","p",34,4.73816156,0.1192,0.055,0.3976,0.2489,2.53262786590164,0,4.98513323523453,1.47157286886604,2.30930747902207e-06,2158713.502,1.04965532,4.48486184586749,9.32851263940438,-0.8093
"131","OFAV_PP_365","OFAV","OFAV_P","365","PP","OFAV_PP","p",34,4.73816156,0.1192,0.055,0.3976,0.2489,2.53262786590164,0,4.98513323523453,1.47157286886604,2.30930747902207e-06,2158713.502,1.04965532,4.48486184586749,9.32851263940438,1.5393
"132","OFAV_PP_365","OFAV","OFAV_P","365","PP","OFAV_PP","p",34,4.73816156,0.1192,0.055,0.3976,0.2489,2.53262786590164,0,4.98513323523453,1.47157286886604,2.30930747902207e-06,2158713.502,1.04965532,4.48486184586749,9.32851263940438,1.6504
"133","OFAV_PP_365","OFAV","OFAV_P","365","PP","OFAV_PP","p",34,4.73816156,0.1192,0.055,0.3976,0.2489,2.53262786590164,0,4.98513323523453,1.47157286886604,2.30930747902207e-06,2158713.502,1.04965532,4.48486184586749,9.32851263940438,4.0309
"134","OFAV_PP_365","OFAV","OFAV_P","365","PP","OFAV_PP","p",34,4.73816156,0.1192,0.055,0.3976,0.2489,2.53262786590164,0,4.98513323523453,1.47157286886604,2.30930747902207e-06,2158713.502,1.04965532,4.48486184586749,9.32851263940438,4.9989
"135","OFAV_PP_365","OFAV","OFAV_P","365","PP","OFAV_PP","p",34,4.73816156,0.1192,0.055,0.3976,0.2489,2.53262786590164,0,4.98513323523453,1.47157286886604,2.30930747902207e-06,2158713.502,1.04965532,4.48486184586749,9.32851263940438,5.9193
"136","OFAV_PP_365","OFAV","OFAV_P","365","PP","OFAV_PP","p",34,4.73816156,0.1192,0.055,0.3976,0.2489,2.53262786590164,0,4.98513323523453,1.47157286886604,2.30930747902207e-06,2158713.502,1.04965532,4.48486184586749,9.32851263940438,7.4428
"137","OFAV_PP_366","OFAV","OFAV_P","366","PP","OFAV_PP","p",17,8.373259053,0.1112,0.0376,0.3561,0.1865,2.3885562208701,0.119427811043505,4.35716842976792,0.799724451090621,3.06221165367126e-06,1422882.845,0.838511586,2.74086826344844,3.04540918160937,-6.9826
"138","OFAV_PP_366","OFAV","OFAV_P","366","PP","OFAV_PP","p",17,8.373259053,0.1112,0.0376,0.3561,0.1865,2.3885562208701,0.119427811043505,4.35716842976792,0.799724451090621,3.06221165367126e-06,1422882.845,0.838511586,2.74086826344844,3.04540918160937,-2.19
"139","OFAV_PP_366","OFAV","OFAV_P","366","PP","OFAV_PP","p",17,8.373259053,0.1112,0.0376,0.3561,0.1865,2.3885562208701,0.119427811043505,4.35716842976792,0.799724451090621,3.06221165367126e-06,1422882.845,0.838511586,2.74086826344844,3.04540918160937,1.5235
"140","OFAV_PP_366","OFAV","OFAV_P","366","PP","OFAV_PP","p",17,8.373259053,0.1112,0.0376,0.3561,0.1865,2.3885562208701,0.119427811043505,4.35716842976792,0.799724451090621,3.06221165367126e-06,1422882.845,0.838511586,2.74086826344844,3.04540918160937,1.698
"141","OFAV_PP_366","OFAV","OFAV_P","366","PP","OFAV_PP","p",17,8.373259053,0.1112,0.0376,0.3561,0.1865,2.3885562208701,0.119427811043505,4.35716842976792,0.799724451090621,3.06221165367126e-06,1422882.845,0.838511586,2.74086826344844,3.04540918160937,2.3487
"142","OFAV_PP_366","OFAV","OFAV_P","366","PP","OFAV_PP","p",17,8.373259053,0.1112,0.0376,0.3561,0.1865,2.3885562208701,0.119427811043505,4.35716842976792,0.799724451090621,3.06221165367126e-06,1422882.845,0.838511586,2.74086826344844,3.04540918160937,4.4117
"143","OFAV_PP_366","OFAV","OFAV_P","366","PP","OFAV_PP","p",17,8.373259053,0.1112,0.0376,0.3561,0.1865,2.3885562208701,0.119427811043505,4.35716842976792,0.799724451090621,3.06221165367126e-06,1422882.845,0.838511586,2.74086826344844,3.04540918160937,5.6178
"144","OFAV_PP_366","OFAV","OFAV_P","366","PP","OFAV_PP","p",17,8.373259053,0.1112,0.0376,0.3561,0.1865,2.3885562208701,0.119427811043505,4.35716842976792,0.799724451090621,3.06221165367126e-06,1422882.845,0.838511586,2.74086826344844,3.04540918160937,7.1413
"145","OFAV_PP_366","OFAV","OFAV_P","366","PP","OFAV_PP","p",17,8.373259053,0.1112,0.0376,0.3561,0.1865,2.3885562208701,0.119427811043505,4.35716842976792,0.799724451090621,3.06221165367126e-06,1422882.845,0.838511586,2.74086826344844,3.04540918160937,8.4267
"146","OFAV_PP_367","OFAV","OFAV_P","367","PP","OFAV_PP","p",20,6.342618384,0.1274,0.0508,0.429,0.236,2.8379446642111,0.315327184912344,9.2413989172877,2.50519565233235,4.15706855723152e-06,2223056.654,1.258242003,4.17808520008856,6.93719806807157,-5.11
"147","OFAV_PP_367","OFAV","OFAV_P","367","PP","OFAV_PP","p",20,6.342618384,0.1274,0.0508,0.429,0.236,2.8379446642111,0.315327184912344,9.2413989172877,2.50519565233235,4.15706855723152e-06,2223056.654,1.258242003,4.17808520008856,6.93719806807157,-1.3807
"148","OFAV_PP_367","OFAV","OFAV_P","367","PP","OFAV_PP","p",20,6.342618384,0.1274,0.0508,0.429,0.236,2.8379446642111,0.315327184912344,9.2413989172877,2.50519565233235,4.15706855723152e-06,2223056.654,1.258242003,4.17808520008856,6.93719806807157,-0.0635
"149","OFAV_PP_367","OFAV","OFAV_P","367","PP","OFAV_PP","p",20,6.342618384,0.1274,0.0508,0.429,0.236,2.8379446642111,0.315327184912344,9.2413989172877,2.50519565233235,4.15706855723152e-06,2223056.654,1.258242003,4.17808520008856,6.93719806807157,0.5396
"150","OFAV_PP_367","OFAV","OFAV_P","367","PP","OFAV_PP","p",20,6.342618384,0.1274,0.0508,0.429,0.236,2.8379446642111,0.315327184912344,9.2413989172877,2.50519565233235,4.15706855723152e-06,2223056.654,1.258242003,4.17808520008856,6.93719806807157,1.825
"151","OFAV_PP_367","OFAV","OFAV_P","367","PP","OFAV_PP","p",20,6.342618384,0.1274,0.0508,0.429,0.236,2.8379446642111,0.315327184912344,9.2413989172877,2.50519565233235,4.15706855723152e-06,2223056.654,1.258242003,4.17808520008856,6.93719806807157,2.1741
"152","OFAV_PP_367","OFAV","OFAV_P","367","PP","OFAV_PP","p",20,6.342618384,0.1274,0.0508,0.429,0.236,2.8379446642111,0.315327184912344,9.2413989172877,2.50519565233235,4.15706855723152e-06,2223056.654,1.258242003,4.17808520008856,6.93719806807157,2.5391
"153","OFAV_PP_367","OFAV","OFAV_P","367","PP","OFAV_PP","p",20,6.342618384,0.1274,0.0508,0.429,0.236,2.8379446642111,0.315327184912344,9.2413989172877,2.50519565233235,4.15706855723152e-06,2223056.654,1.258242003,4.17808520008856,6.93719806807157,3.0628
"154","OFAV_PP_367","OFAV","OFAV_P","367","PP","OFAV_PP","p",20,6.342618384,0.1274,0.0508,0.429,0.236,2.8379446642111,0.315327184912344,9.2413989172877,2.50519565233235,4.15706855723152e-06,2223056.654,1.258242003,4.17808520008856,6.93719806807157,3.2374
"155","OFAV_PP_367","OFAV","OFAV_P","367","PP","OFAV_PP","p",20,6.342618384,0.1274,0.0508,0.429,0.236,2.8379446642111,0.315327184912344,9.2413989172877,2.50519565233235,4.15706855723152e-06,2223056.654,1.258242003,4.17808520008856,6.93719806807157,5.5067
"156","OFAV_PP_368","OFAV","OFAV_P","368","PP","OFAV_PP","p",33,6.82729805,0.0996,0.0462,0.3831,0.2312,2.63647490825452,0,5.86948522043798,1.05999473686373,3.58031941039691e-06,1639374.745,1.298171553,5.92108323145494,2.90012239907997,-0.7141
"157","OFAV_PP_368","OFAV","OFAV_P","368","PP","OFAV_PP","p",33,6.82729805,0.0996,0.0462,0.3831,0.2312,2.63647490825452,0,5.86948522043798,1.05999473686373,3.58031941039691e-06,1639374.745,1.298171553,5.92108323145494,2.90012239907997,-0.6189
"158","OFAV_PP_368","OFAV","OFAV_P","368","PP","OFAV_PP","p",33,6.82729805,0.0996,0.0462,0.3831,0.2312,2.63647490825452,0,5.86948522043798,1.05999473686373,3.58031941039691e-06,1639374.745,1.298171553,5.92108323145494,2.90012239907997,0
"159","OFAV_PP_368","OFAV","OFAV_P","368","PP","OFAV_PP","p",33,6.82729805,0.0996,0.0462,0.3831,0.2312,2.63647490825452,0,5.86948522043798,1.05999473686373,3.58031941039691e-06,1639374.745,1.298171553,5.92108323145494,2.90012239907997,0.9046
"160","OFAV_PP_368","OFAV","OFAV_P","368","PP","OFAV_PP","p",33,6.82729805,0.0996,0.0462,0.3831,0.2312,2.63647490825452,0,5.86948522043798,1.05999473686373,3.58031941039691e-06,1639374.745,1.298171553,5.92108323145494,2.90012239907997,1.0157
"161","OFAV_PP_368","OFAV","OFAV_P","368","PP","OFAV_PP","p",33,6.82729805,0.0996,0.0462,0.3831,0.2312,2.63647490825452,0,5.86948522043798,1.05999473686373,3.58031941039691e-06,1639374.745,1.298171553,5.92108323145494,2.90012239907997,3.4278
"162","OFAV_PP_368","OFAV","OFAV_P","368","PP","OFAV_PP","p",33,6.82729805,0.0996,0.0462,0.3831,0.2312,2.63647490825452,0,5.86948522043798,1.05999473686373,3.58031941039691e-06,1639374.745,1.298171553,5.92108323145494,2.90012239907997,4.3959
"163","OFAV_PP_368","OFAV","OFAV_P","368","PP","OFAV_PP","p",33,6.82729805,0.0996,0.0462,0.3831,0.2312,2.63647490825452,0,5.86948522043798,1.05999473686373,3.58031941039691e-06,1639374.745,1.298171553,5.92108323145494,2.90012239907997,8.2046
"164","OFAV_PP_369","OFAV","OFAV_P","369","PP","OFAV_PP","p",23,5.601671309,0.1116,0.0522,0.3774,0.2117,2.85629040288269,0.357036300360336,6.17420493971126,1.53499724023168,5.15565714052645e-06,1197559.258,0.691468194,1.33442317259676,11.9071606170172,-3.9833
"165","OFAV_PP_369","OFAV","OFAV_P","369","PP","OFAV_PP","p",23,5.601671309,0.1116,0.0522,0.3774,0.2117,2.85629040288269,0.357036300360336,6.17420493971126,1.53499724023168,5.15565714052645e-06,1197559.258,0.691468194,1.33442317259676,11.9071606170172,-2.92
"166","OFAV_PP_369","OFAV","OFAV_P","369","PP","OFAV_PP","p",23,5.601671309,0.1116,0.0522,0.3774,0.2117,2.85629040288269,0.357036300360336,6.17420493971126,1.53499724023168,5.15565714052645e-06,1197559.258,0.691468194,1.33442317259676,11.9071606170172,-0.9363
"167","OFAV_PP_369","OFAV","OFAV_P","369","PP","OFAV_PP","p",23,5.601671309,0.1116,0.0522,0.3774,0.2117,2.85629040288269,0.357036300360336,6.17420493971126,1.53499724023168,5.15565714052645e-06,1197559.258,0.691468194,1.33442317259676,11.9071606170172,0.6824
"168","OFAV_PP_369","OFAV","OFAV_P","369","PP","OFAV_PP","p",23,5.601671309,0.1116,0.0522,0.3774,0.2117,2.85629040288269,0.357036300360336,6.17420493971126,1.53499724023168,5.15565714052645e-06,1197559.258,0.691468194,1.33442317259676,11.9071606170172,0.6983
"169","OFAV_PP_369","OFAV","OFAV_P","369","PP","OFAV_PP","p",23,5.601671309,0.1116,0.0522,0.3774,0.2117,2.85629040288269,0.357036300360336,6.17420493971126,1.53499724023168,5.15565714052645e-06,1197559.258,0.691468194,1.33442317259676,11.9071606170172,1.8091
"170","OFAV_PP_369","OFAV","OFAV_P","369","PP","OFAV_PP","p",23,5.601671309,0.1116,0.0522,0.3774,0.2117,2.85629040288269,0.357036300360336,6.17420493971126,1.53499724023168,5.15565714052645e-06,1197559.258,0.691468194,1.33442317259676,11.9071606170172,4.8561
"171","OFAV_PP_369","OFAV","OFAV_P","369","PP","OFAV_PP","p",23,5.601671309,0.1116,0.0522,0.3774,0.2117,2.85629040288269,0.357036300360336,6.17420493971126,1.53499724023168,5.15565714052645e-06,1197559.258,0.691468194,1.33442317259676,11.9071606170172,5.6337
"172","OFAV_PP_369","OFAV","OFAV_P","369","PP","OFAV_PP","p",23,5.601671309,0.1116,0.0522,0.3774,0.2117,2.85629040288269,0.357036300360336,6.17420493971126,1.53499724023168,5.15565714052645e-06,1197559.258,0.691468194,1.33442317259676,11.9071606170172,6.2843
"173","OFAV_PP_369","OFAV","OFAV_P","369","PP","OFAV_PP","p",23,5.601671309,0.1116,0.0522,0.3774,0.2117,2.85629040288269,0.357036300360336,6.17420493971126,1.53499724023168,5.15565714052645e-06,1197559.258,0.691468194,1.33442317259676,11.9071606170172,11.0135
"174","OFAV_PP_371","OFAV","OFAV_P","371","PP","OFAV_PP","p",15,6.690807799,0.1302,0.0472,0.4187,0.2336,2.83971690276916,0.597835137425086,5.20267896578985,1.36155084313759,3.61663636220109e-06,1438540.8,0.861932061,2.46606994187848,2.46606994187848,-3.8246
"175","OFAV_PP_371","OFAV","OFAV_P","371","PP","OFAV_PP","p",15,6.690807799,0.1302,0.0472,0.4187,0.2336,2.83971690276916,0.597835137425086,5.20267896578985,1.36155084313759,3.61663636220109e-06,1438540.8,0.861932061,2.46606994187848,2.46606994187848,-3.1739
"176","OFAV_PP_371","OFAV","OFAV_P","371","PP","OFAV_PP","p",15,6.690807799,0.1302,0.0472,0.4187,0.2336,2.83971690276916,0.597835137425086,5.20267896578985,1.36155084313759,3.61663636220109e-06,1438540.8,0.861932061,2.46606994187848,2.46606994187848,3.1263
"177","OFAV_PP_371","OFAV","OFAV_P","371","PP","OFAV_PP","p",15,6.690807799,0.1302,0.0472,0.4187,0.2336,2.83971690276916,0.597835137425086,5.20267896578985,1.36155084313759,3.61663636220109e-06,1438540.8,0.861932061,2.46606994187848,2.46606994187848,3.9357
"178","OFAV_PP_371","OFAV","OFAV_P","371","PP","OFAV_PP","p",15,6.690807799,0.1302,0.0472,0.4187,0.2336,2.83971690276916,0.597835137425086,5.20267896578985,1.36155084313759,3.61663636220109e-06,1438540.8,0.861932061,2.46606994187848,2.46606994187848,4.0309
"179","OFAV_PP_371","OFAV","OFAV_P","371","PP","OFAV_PP","p",15,6.690807799,0.1302,0.0472,0.4187,0.2336,2.83971690276916,0.597835137425086,5.20267896578985,1.36155084313759,3.61663636220109e-06,1438540.8,0.861932061,2.46606994187848,2.46606994187848,7.0143
"180","OFAV_PP_371","OFAV","OFAV_P","371","PP","OFAV_PP","p",15,6.690807799,0.1302,0.0472,0.4187,0.2336,2.83971690276916,0.597835137425086,5.20267896578985,1.36155084313759,3.61663636220109e-06,1438540.8,0.861932061,2.46606994187848,2.46606994187848,7.3476
"181","OFAV_PP_371","OFAV","OFAV_P","371","PP","OFAV_PP","p",15,6.690807799,0.1302,0.0472,0.4187,0.2336,2.83971690276916,0.597835137425086,5.20267896578985,1.36155084313759,3.61663636220109e-06,1438540.8,0.861932061,2.46606994187848,2.46606994187848,12.1878
"182","OFAV_PP_371","OFAV","OFAV_P","371","PP","OFAV_PP","p",15,6.690807799,0.1302,0.0472,0.4187,0.2336,2.83971690276916,0.597835137425086,5.20267896578985,1.36155084313759,3.61663636220109e-06,1438540.8,0.861932061,2.46606994187848,2.46606994187848,13.4098
"183","OFAV_PP_9AZ5","OFAV","OFAV_P","9AZ5","PP","OFAV_PP","p",27,4.983286908,0.1533,0.0633,0.4294,0.25885,1.4046953605586,0.200670765794085,5.33787748750669,1.70386035497356,5.07394849628896e-06,1052016.49,0.685265628,5.01175237570728,5.95992174408434,-3.523
"184","OFAV_PP_9AZ5","OFAV","OFAV_P","9AZ5","PP","OFAV_PP","p",27,4.983286908,0.1533,0.0633,0.4294,0.25885,1.4046953605586,0.200670765794085,5.33787748750669,1.70386035497356,5.07394849628896e-06,1052016.49,0.685265628,5.01175237570728,5.95992174408434,-1.3965
"185","OFAV_PP_9AZ5","OFAV","OFAV_P","9AZ5","PP","OFAV_PP","p",27,4.983286908,0.1533,0.0633,0.4294,0.25885,1.4046953605586,0.200670765794085,5.33787748750669,1.70386035497356,5.07394849628896e-06,1052016.49,0.685265628,5.01175237570728,5.95992174408434,-0.1587
"186","OFAV_PP_9AZ5","OFAV","OFAV_P","9AZ5","PP","OFAV_PP","p",27,4.983286908,0.1533,0.0633,0.4294,0.25885,1.4046953605586,0.200670765794085,5.33787748750669,1.70386035497356,5.07394849628896e-06,1052016.49,0.685265628,5.01175237570728,5.95992174408434,0.6348
